instance,best_OF,best_SOL
TSP_05_001.csv,2.280413032868694,"[1, 3, 0, 2, 4]"
TSP_05_002.csv,2.30903843771977,"[4, 1, 3, 0, 2]"
TSP_05_003.csv,2.473227867761219,"[3, 0, 1, 2, 4]"
TSP_05_004.csv,2.7115124840905462,"[4, 2, 3, 1, 0]"
TSP_05_005.csv,3.1899277603396112,"[3, 4, 0, 1, 2]"
TSP_10_001.csv,3.9800869047894385,"[6, 8, 3, 7, 9, 2, 5, 1, 4, 0]"
TSP_10_002.csv,4.200428862141346,"[7, 0, 5, 2, 8, 4, 1, 3, 6, 9]"
TSP_10_003.csv,3.7085124727738195,"[5, 7, 2, 8, 0, 4, 6, 1, 9, 3]"
TSP_10_004.csv,4.081153611417104,"[2, 4, 6, 1, 0, 9, 8, 3, 5, 7]"
TSP_10_005.csv,3.888033991139106,"[5, 0, 4, 6, 2, 1, 8, 7, 3, 9]"
TSP_50_001.csv,22.639929024037002,"[11, 6, 1, 13, 10, 22, 25, 35, 47, 3, 14, 5, 2, 43, 26, 37, 23, 7, 17, 49, 15, 32, 0, 12, 39, 38, 33, 44, 42, 18, 48, 4, 36, 8, 34, 20, 30, 24, 29, 9, 40, 41, 16, 46, 19, 27, 45, 21, 28, 31]"
TSP_50_002.csv,22.281865167972768,"[20, 42, 37, 14, 34, 19, 43, 41, 8, 33, 24, 25, 31, 6, 15, 4, 7, 30, 1, 10, 46, 18, 38, 3, 12, 22, 26, 2, 17, 35, 11, 16, 39, 9, 48, 40, 21, 45, 23, 49, 29, 0, 47, 36, 32, 27, 44, 28, 5, 13]"
TSP_50_003.csv,21.594655781582546,"[11, 31, 48, 12, 33, 27, 29, 24, 9, 2, 46, 21, 45, 43, 38, 28, 10, 17, 8, 6, 34, 5, 13, 35, 47, 0, 30, 3, 44, 41, 39, 37, 14, 25, 26, 42, 32, 4, 1, 16, 20, 18, 23, 7, 19, 49, 15, 22, 40, 36]"
TSP_50_004.csv,21.16665955969861,"[35, 15, 38, 17, 49, 1, 22, 48, 14, 34, 19, 37, 41, 42, 47, 7, 39, 40, 4, 31, 2, 5, 23, 32, 20, 13, 29, 36, 21, 8, 28, 10, 24, 43, 16, 9, 30, 46, 18, 11, 27, 33, 12, 45, 0, 26, 44, 25, 6, 3]"
TSP_50_005.csv,22.40735723125595,"[15, 47, 7, 0, 1, 46, 38, 17, 5, 26, 12, 28, 23, 19, 11, 49, 34, 22, 14, 3, 43, 9, 20, 36, 21, 37, 4, 25, 18, 2, 35, 8, 31, 39, 10, 40, 45, 44, 24, 27, 41, 29, 13, 33, 42, 32, 16, 48, 30, 6]"
